hash,block,blocktime,from,label,to,label,value,fee
0xf50ad880a5af0a48a1e08329d732424318587b022b28afec6bcc7d1f131b429e,11054990,2020-10-15 00:49:59,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0035
0x792c38744e846632d37ee5c329639d0a6078b241cf9c6f032563906242344e96,11054991,2020-10-15 00:50:04,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0035
0xe5a827ece3c32e07bf7feb70570e3b6edbc7f781351cec9582d8e66fefc6d9ce,11055003,2020-10-15 00:51:25,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0033
0xaa5df803750ce23b5a7797cf785e39dd330ae8faf96a1168c875546152659401,11055007,2020-10-15 00:52:18,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0035
0xd28f2ffe7b6e500c7546e16ec29f9dd8be734fbe26c6497538c515778b15810b,11055351,2020-10-15 02:04:42,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0024
0xdc613eba793b391cdf46c01f86d78672db28716260fc17d10df4fed0b556bdae,11055409,2020-10-15 02:17:36,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0021
0x5b23a7e7eb4c2cd68ae95e0d0c5149ca06c79ce181b898bbf2b9a6c7a1a1ef71,11058127,2020-10-15 12:03:42,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0023
0x1c775f39be5dccb9a46dc24355632a74542dda71ea5cf2aa4b42b626fc721928,11058446,2020-10-15 13:19:14,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.003
0xfcde47ba2b302bd286a92964c5296407df6183f6a1f4549288866de040e27b0e,11058470,2020-10-15 13:25:38,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0039
0x3f0be3dc9e574d05438b09da8cb50a96b44a4f706f0267a580bfbc8e9e5b4d99,11058470,2020-10-15 13:25:38,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0029
0xce40e0075d4e22175fb95991c6cf41fad2fa63a449bbed9f7e55f3ac2e62fac8,11058470,2020-10-15 13:25:38,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0021
0x69cfd81299600514f14cd71242dad38651ed513bbc0418845369e7394e2c911f,11058470,2020-10-15 13:25:38,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0021
0x73bfc1b6c78c5de6129f75f99fb70d3ffda56a468a89e4357027604434a80f93,11058474,2020-10-15 13:26:35,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0021
0xc1d21cb06441437af2919bffbf66218d564ede1f2c41bac40f0ec9ebe07c7eb7,11058475,2020-10-15 13:26:41,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0024
0x66b90a4fe29e0a66c402960dfffb6d0e7bb10d6c78556865e9859d6f05a0196c,11058512,2020-10-15 13:37:45,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0027
0x6a5695b54bb9fde6e5975a7e1c1895f32587a387173200576f155f85b196d2df,11058512,2020-10-15 13:37:45,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0027
0xfcf59d22b4e81f2157e99376ababd2e6f99bd3c11aeda0e9802443a1426f6fd2,11058512,2020-10-15 13:37:45,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0027
0xe73ea23b8115bb9ff3d5f469069c401882f7b7b74d5547ddb1b740742d10d92a,11059104,2020-10-15 15:46:07,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0026
0x9efdbcf6c227b563bf198029888c47e270220689e9a74f02ae7ce057fbdc5912,11059104,2020-10-15 15:46:07,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0033
0x5471e32d628a6bcf3e3b96c6f067b96220c88999b63b7f135ec0a2adffafed26,11059768,2020-10-15 18:18:45,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0031
0xe4b5981815b6bafe49ba189e5dbb664b3fdc063eeea07762d846b258f5ea6035,11059768,2020-10-15 18:18:45,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0031
0xbda52e8a958231c7cb13f7d4a0eb8526df1a4f99c2e04fafb3b65edd0fe0a53a,11059768,2020-10-15 18:18:45,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0024
0x56e6110aa65f2598b78c5e315464913fae621992133874d60ff84a959c03a70e,11059768,2020-10-15 18:18:45,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0034
0x02b8da7f1a5d234b0c92495d6176fe89295318eb27b43bbc5457382755691263,11059775,2020-10-15 18:19:34,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0032
0x918aebac78466c395510f5c5beb0505f2d4637a90267256eb5016b42858e1b7f,11059786,2020-10-15 18:22:01,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0023
0x8319a525ea97f555d60b2d6d40a2cd67daddb1fb7c3672e7b7acb3b64e52a823,11059786,2020-10-15 18:22:01,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0023
0x8c7a13f23bf09593bcde05d4d5c05a3146551eb6237b843b2eab6a9780ad189b,11060104,2020-10-15 19:36:05,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0022
0x05135bbd080574e5a155cbab186c53bf1d12dbdf80efdc80f97fa230d25043ef,11060219,2020-10-15 19:59:06,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0017
0x3385618a78e1c47ae1076ecf2a9ed6af84897ae7115aab1f2e85e3fc1217a5c3,11060221,2020-10-15 19:59:45,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0024
0x297cd0af9b798fcc92768d593a4b8619ee7c25afa53dde8436d82a5a3da61b43,11060932,2020-10-15 22:26:53,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.003
0xb35c95b848ababba67e2f02f1fe24b4fb8453a0d7072ac6413b375f6b8be225c,11061264,2020-10-15 23:44:24,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0023
0xbadeb1660690cb16ecd39718a6ac2ebfaefc04aad0d71aba4adc1d1bec702a9f,11061264,2020-10-15 23:44:24,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.003
0x5047f0d3163e38ca879c6e6a49f27b0f143d48b78151c08a19ad1ef449f93e92,11061264,2020-10-15 23:44:24,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0029
0xe4cff4e39584e4162c0b32be00ca29a30f7fb144f499f92bad320d5eb6d86be1,11061299,2020-10-15 23:51:58,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0022
0x52f5f456637ca4f510f32f67be3b6119f7f7c222858f6c73fccf26dcee81e9a0,11061498,2020-10-16 00:35:30,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0021
0x5e74b0c5aba1bea9c1167234bcbaca0306997bb848e0a93e902a99f769b862bc,11061601,2020-10-16 00:56:16,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0022
0x0be45b9a7d621921e23c0224dd6c459fa8078c2b34cafe7dbe82ba3d5b0e3c5a,11061603,2020-10-16 00:56:30,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0033
0x2f5abcb0e899778bb0dad0449d070249716e0b6fca374eba48de70fc2bcb637e,11061606,2020-10-16 00:57:28,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0022
0xe2939c830e896372980a6dcbda43fcd8f25b96d98b36d656178416f37b0ff5d4,11061610,2020-10-16 00:58:57,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0033
0xd90e7dee40651a1394dcefab35ea6ddc8d137e62b1e99c4be54ee1475423cc94,11061610,2020-10-16 00:58:57,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.003
0xc2a888a3845df69db41cdb11796360bebd723817b9d1c8cba2831cc804310c9c,11061613,2020-10-16 00:59:23,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0025
0x8dbc6798193cb0cc6d11520714e3d4f5d8ed4e89a5ba0940c0e973ef0b37c085,11061619,2020-10-16 01:00:16,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0022
0x24d50b57be18d1903aa0518a92c5010041e55230c6b9ff31e44cc1d677d249c7,11061624,2020-10-16 01:01:10,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0029
0x9ea2e3e1242f9b5de71c6c7f3f56043ecc3b5049eee1f469680dd653f5931813,11061669,2020-10-16 01:11:55,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0023
0x64206c2e7fef450e82f739dc2c7b6e80f1693fc87f1be27418a04df4a06ab63d,11061679,2020-10-16 01:14:06,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0021
0x66f7463f649ee0c7668a62dbbba2ad9a67f815dbb575f71cd27410f24f1f761f,11061679,2020-10-16 01:14:06,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0031
0xbf2843f299b335f44fa20f164d2da7eae067628c64af7bc2aa331c381024209c,11061683,2020-10-16 01:14:28,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0023
0xcb90494c83f2d011fdab1022de85943cbf2105dff3f67864b842178086d55ecd,11061686,2020-10-16 01:15:00,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0026
0x777ff6ca0c2401ff5adf5f9a6e2ad30b6b035f9e449babfc79b7e779c8e1913e,11061706,2020-10-16 01:19:58,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0025
0xd9a884324cb041094a909d3bb6e92b49e9e04c9484ed5fdb948313ec851bffa5,11061706,2020-10-16 01:19:58,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0029
0x149dc5c9b558e0fb239d7729fe8d24d517b09b6df9778a31e21ed56615b22068,11061706,2020-10-16 01:19:58,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0034
0x7c812e2f9c997b04309c1097dc32b9d9efac2de0413796ed67c4bf0919a93ba1,11061706,2020-10-16 01:19:58,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0032
0xbc28a0da9318e2cfcaea63ded40322e16b0f60683707501d7a9b64d6243bb9ca,11061706,2020-10-16 01:19:58,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0021
0xcc2bccf443fb27b8e53860cda2143d7e8fc402b9fa9828fc781d07e9af7211d7,11061706,2020-10-16 01:19:58,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0022
0xf9a710807c9b459d63d93c1bada3109a2925bb305c2a3e4223f2ab72b16f1271,11061714,2020-10-16 01:21:23,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0028
0xd65c05f1b728d8f0888439349f023ffbfb6313409d45ebef0ea172489e6ab780,11062134,2020-10-16 02:54:08,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0013
0x5918e41ca062f3ff8c46de847902b0a7d87129e23a2864e67b364ac3a47f3cc8,11064936,2020-10-16 13:11:53,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0035
0x4b67170ccbd531565ed097f2a46bfae44e21ffc1a072a0ef83879864ac68a51d,11064940,2020-10-16 13:12:16,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.005
0x49c6b9cca537c9f3661e41c646838577656f0193b1ac4fb455602626fd395fe4,11065011,2020-10-16 13:27:30,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.005
0x81658b89b56b7b52e358818ccfaec870ba9e748aeced7133e36b86523c828208,11065014,2020-10-16 13:28:20,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0022
0xd57a7e89ecfd04d8c19425c22077a34d485e632c3447a05b9b6d56c0bde7a50e,11065017,2020-10-16 13:29:29,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0033
0x5d700a685d2373e2e6d178790f5c0334c15f1f25fa30f55a66045068b625d391,11065019,2020-10-16 13:29:44,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0033
0xede229771d19e122cdfc6d95ca4e7d539d629281a8c3cb250fedd449b7f99501,11065023,2020-10-16 13:31:01,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0031
0x68a3645e4962c4d39554e21c5b94f72a2791b550a8c10c49fdbfbaf3b724a2de,11065028,2020-10-16 13:32:05,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0031
0x38fd32bab23f7db673b1433bc16affbad4510352efcc8fbc692296a17244931a,11065032,2020-10-16 13:33:25,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0043
0x86ddd2a23677e762d6a1a643b515a389330cb3b33b08a3a9b941fd6a75f519b7,11065032,2020-10-16 13:33:25,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0034
0x45c77e5f300dbe354be2ef14b2c24a749b534b32d98bafa3938a0f0a29859283,11066770,2020-10-16 19:54:55,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0033
0x06ba63e0f6659e82a75473569a41302b1d8f670965e09e4b4ccbd33fab3b3aec,11066776,2020-10-16 19:56:28,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.002
0x2dce4570d4c8fe439f52db65fad441e6ac1a23cf235ac375d57bc600d6038487,11066776,2020-10-16 19:56:28,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0028
0x55ece0e9689ce644a07465b8c82e38f671177dc419f2f922cc5880546fc7a5a0,11066787,2020-10-16 19:58:00,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0014
0x2d920d5b1725d0d6eaef309f2c4be7434f131e111b0db8b7800f8e53385f14b9,11066795,2020-10-16 19:58:42,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0012
0xdfa5e966a27f16a935409b8afd97244048202fb53d09d95b0edb2fd9586dd7de,11066798,2020-10-16 19:59:07,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0012
0xd0a2e8323de9a9cd7d211b7e8f0a3b2b8d83ecdc544984b3f1336400c8c17fe2,11066801,2020-10-16 19:59:33,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0011
0x589ec5d33ba9683dca9d4c13d8b649daa7a91846a3cfc51fc64668edde3245dc,11066806,2020-10-16 20:00:20,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0009
0x65e93dcb7d41466b3f2ef77fc5e15165697f68431c3a77467015481da56318a8,11066815,2020-10-16 20:02:10,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0012
0x14e1ea396a8fb44a27543d5b4420e396d0217db54f47331e72c80759ddda2562,11066815,2020-10-16 20:02:10,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0012
0x075fd938a9b41b4a2d90eb3ff1400e94fe06b61e5c64fceb9bb1def5282898d4,11066982,2020-10-16 20:33:38,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
0x39df57a6c15d58bb48f64e41d3df8466d60affac7e9605aacfa70e5bae0e4008,11067983,2020-10-17 00:22:17,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0044
0x84b71e3ea718fef1e01174f7032346e0f7833f4d516d6bd0aff932a041282304,11067983,2020-10-17 00:22:17,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0031
0x6a62f4cac7afa8d60d8ce4d17e7c8beecf7b01e43deaaa8526007dce77780c14,11067983,2020-10-17 00:22:17,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0033
0xf7c687f5401dacc4eed32a66f146eda1ae1145a642088a83816b0b37b33fb243,11067983,2020-10-17 00:22:17,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0028
0xc65628e2d1d273046b08c7bfb8667568c7aa664a587f70ed839dab84b77d708c,11067984,2020-10-17 00:22:21,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0028
0xef11099f0839d78308dc479c898938cd96a89e8280c916d715ff0a43f7daf988,11067988,2020-10-17 00:23:18,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0026
0xfa34b71080e900f0cdeff437830689ac8d343fbdedded304939365318f062bc8,11067991,2020-10-17 00:23:53,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0026
0x2600929f08a7071754132744f5a360e792e7754917563accf1d23f74faa4f04f,11067993,2020-10-17 00:24:29,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0036
0x3d6f880e844891378519828b1a90c0fa748c978e97e5010532351416c446b755,11067995,2020-10-17 00:25:01,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0026
0xd99239a9493634964f621244359adbcded3dffb7944fa49f9c0e3f63aed9e43b,11068001,2020-10-17 00:26:11,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0026
0x83be4d355860f071f7634859ac46d1a2a206b8e050eed38ddbcd64c71ce47590,11068002,2020-10-17 00:26:15,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0025
0xc29faab90bbdfcef395f9a8b30b08918cbdf35d65a75eab8850dfb056d0bdecb,11068004,2020-10-17 00:26:28,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.003
0x61193b5e9a6a3ffc4e16b5b900de39575f91d724ff27fc6b4cd6720827e7b74f,11068010,2020-10-17 00:27:47,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0022
0x0324db8006bddef166703f6c6dc03495cb453222e2a19548199501680b30b6f8,11068013,2020-10-17 00:28:30,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0025
0x9d1d33ac5e607f1aaa4b8a3b8ed2bd6c1f13fefcef530d735af6491db89ce6c1,11068013,2020-10-17 00:28:30,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0034
0x20e946f7b15580d3652fce070bfda5f4f518a4c83dda100a6d1743573eec3510,11068013,2020-10-17 00:28:30,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0022
0xe7c8d48b1c5db909a8999c69a03aec5dd76bcf513793489e4d9f9c56bec78613,11068019,2020-10-17 00:29:14,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0022
0x142114ec3a0f5a4a2c2dc639edf1230d6a14f39206590ffe732fa05ee24f40ae,11068024,2020-10-17 00:30:08,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0022
0x8d5444d2b446d86553b73681754bea4d922c1efd3917bdea3e39540295770887,11068122,2020-10-17 00:49:49,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0014
0xd94a144024d76951e30c24dfd04854dd6d80e926305a77fbcff9e9a2c584fd3a,11068255,2020-10-17 01:19:10,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0021
0x857562fb48683bb7cc5eee0aa4f66e774d16b86467bbaf04e55e85c240b720c3,11068410,2020-10-17 01:51:24,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0009
0x3f544856b9ab1c2ed7dcb6a9c1d372c8e6809a812832c47b0f566bbc7ec42223,11071540,2020-10-17 13:24:12,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0009
0x62e2b62fc5844c69bee95a36f6b2f587478231fe0bcb3752907e3459f4093e00,11071556,2020-10-17 13:26:42,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
0x6cddb0b63e3b778cdb96967a3eb473c934ae31753af88d5f37186bec4a697e13,11071560,2020-10-17 13:27:29,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0007
0xa820fbfca840c79edf925a1378f8737fc72d30460a3f027864c28dc69df753cb,11071569,2020-10-17 13:30:07,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.0008
0x67cfc08b282cf351281c783f9eb32c290a70a6fd8a439cdc602cb3b036e0e008,11071569,2020-10-17 13:30:07,0xdbb7e5bf95d58c067f50f4c36fbebb4dfb837913,,0xdac17f958d2ee523a2206206994597c13d831ec7,Tether USDT,0,0.001
